HP;Подача и захват бумаги;CE530A;Дополнительный податчик документов;кассета на 500 листов в комплекте;;15326;hp\CE530A.jpg
Canon;Подача и захват бумаги;RC2-8532-000;Ось привода ролика захвата бумаги из кассеты;лоток 2;;274;
HP;Подача и захват бумаги;RC2-8575-000CN;Площадка отделения бумаги из лотка ручной подачи;лоток 1;;550;hp\RC2-8575-000CN.jpg
HP;Подача и захват бумаги;RL1-1370-000CN;Ролик захвата бумаги из кассеты;лоток 2, 3, 4;;277;hp\RL1-1370-000CN.jpg
HP;Подача и захват бумаги;RL1-2412-000CN;Ролик захвата бумаги из лотка ручной подачи;лоток 1;;669;hp\RL1-2412-000CN.jpg
HP;Подача и захват бумаги;RM1-6303-000CN;Площадка отделения бумаги из кассеты на 500 листов;;;857;hp\RM1-6303-000CN.jpg
HP;Подача и захват бумаги;RM1-6323-000CN;Ролик захвата бумаги из кассеты, в сборе;лоток 2, 3, 4;;807;hp\RM1-6323-000CN.jpg
CET;Внутренние компоненты;CET2678;Шестерня вала выхода бумаги;15 зубов;;;hp\CET2678.jpg
HP;Внутренние компоненты;RC2-7933-000CN;Стопорное кольцо;;;;
HP;Внутренние компоненты;RK2-2788-000CN;Плоский кабель;;;692;
HP;Внутренние компоненты;RK2-7004-000CN;Плоский кабель к блоку лазера;;;869;
HP;Внутренние компоненты;RM1-6263-000CN;Нижняя направляющая подачи бумаги;для моделей с двухсторонней печатью;;788;hp\RM1-6263-000CN.jpg
HP;Внутренние компоненты;RM1-6270-020CN;Направляющая бумаги от узла подачи к узлу термозакрепления, в сборе;металлическая пластина с ребристыми пластиковыми рамками;;2955;hp\RM1-6270-020CN.jpg
HP;Внутренние компоненты;RM1-6271-000CN;Направляющие ролики, в сборе;;;1155;hp\RM1-6271-000CN.jpg
HP;Внутренние компоненты;RM1-6272-000CN;Узел регистрации, в сборе;;;1967;hp\RM1-6272-000CN.jpg
HP;Внутренние компоненты;RM1-6273-000CN;Направляющая;для моделей с двухсторонней печатью;;691;hp\RM1-6273-000CN.jpg
HP;Внутренние компоненты;RM1-6284-000CN;Датчик контроля картриджа с контактными пружинами, в сборе;;;829;hp\RM1-6284-000CN.jpg
HP;Внутренние компоненты;RM1-6306-000CN;Ролик, в сборе;;;393;
HP;Внутренние компоненты;RM1-6315-000CN;Нижняя направляющая, в сборе;;;1251;
HP;Внутренние компоненты;RM1-6487-000CN;Датчик наличия бумаги в кассете, в сборе;лоток 2;;1499;
HP;Внутренние компоненты;RM1-6510-000CN;Датчик наличия бумаги в лотке ручной подачи, в сборе;лоток 1;;1157;
HP;Внутренние компоненты;RM1-6515-000CN;Датчик, в сборе;;;1112;
CN;Внутренние компоненты;RU6-0945-000;Шестерня привода фотовала;201 зуб;;;
CN;Внутренние компоненты;RU6-0946-000;Шестерня главного редуктора;17/58 зубов;;;
CN;Внутренние компоненты;RU6-0949-000;Шестерня главного редуктора;24/46 зубов;;;
HP;Внутренние компоненты;WG8-5696-000CN;Датчик;;;351;hp\WG8-5696-000CN.jpg
HP;Узел переноса;RM1-6321-000CN;Вал переноса заряда;;;2015;hp\RM1-6321-000CN.jpg
HP;Электронные компоненты;CE475-69005;Плата форматтера;сетевая;;12619;hp\CE475-69005.jpg
