HP;Подача и захват бумаги;RB1-8877-000CN;Муфта сцепления ролика захвата бумаги из кассеты;;;;
HP;Подача и захват бумаги;RB1-8879-000CN;Флажок датчика наличия бумаги в кассете;лоток 2;Снято с производства;;hp\RB1-8879-000CN.jpg
HP;Подача и захват бумаги;RB1-8957-000CN;Ролик захвата бумаги;;;426;
HP;Подача и захват бумаги;RB1-8974-000CN;Муфта ролика отделения бумаги;;;1697;hp\RB1-8974-000CN.jpg
HP;Подача и захват бумаги;RF5-2484-000CN;Вал захвата бумаги, в сборе;4 сегмента захвата - в комплекте;;;
HP;Подача и захват бумаги;RG5-2642-000CN;Датчик подачи / регистрации, в сборе;;Снято с производства;;hp\RG5-2642-000CN.jpg
HP;Подача и захват бумаги;RG5-2648-110CN;Узел выхода бумаги, в сборе;;Снято с производства;;
HP;Подача и захват бумаги;RG5-2652-170CN;Узел регистрации, в сборе;;;;hp\RG5-2652-170CN.jpg
HP;Подача и захват бумаги;RG5-2672-140CN;Привод узла захвата  из кассеты на 500 листов;лоток 3 в сборе;;35;
HP;Подача и захват бумаги;RG5-2684-150CN;Нижний узел захвата бумги из кассеты на 250 листов, в сборе;;Снято с производства;;hp\RG5-2684-150CN.jpg
HP;Подача и захват бумаги;RG5-3718-000CN;Ролик захвата бумаги из лотка ручной подачи;лоток 1;;;
HP;Внутренние компоненты;RB1-8887-000CN;Рычаг узла определения формата бумаги;;;598;hp\RB1-8887-000CN.jpg
HP;Внутренние компоненты;RG5-2653-020CN;Главный редуктор, в сборе;без мотора;;5290;
HP;Внутренние компоненты;WG8-5849-000CN;Датчик наличия бумаги;;;389;hp\WG8-5849-000CN.jpg
HP;Электронные компоненты;RG5-2641-000CN;Блок лазера;;;;hp\RG5-2641-000CN.jpg
HP;Электронные компоненты;RG5-2673-000CN;Плата определения формата бумаги;;;4186;
HP;Электронные компоненты;RH7-1331-000CN;Главный мотор;;;;hp\RH7-1331-000CN.jpg
HP;Узел термозакрепления;C4118-69012;Печь, в сборе;220В;;;hp\C4118-69012.jpg
HP;Узел термозакрепления;RB1-8798-040CN;Вал выхода бумаги из узла термозакрепления;4 резинки на металлической оси;Снято с производства;;
HP;Узел термозакрепления;RB9-0684-000CN;Прижимной вал;;;;
HP;Узел термозакрепления;RG5-4133-FILM;Термоплёнка;;;;
HP;Узел термозакрепления;RG5-4291-100CN;Узел термозакрепления;220В;;1259;
Canon;Узел термозакрепления;RS5-0922-000;Шестерня прижимного вала;34 зуба;;;
Canon;Узел термозакрепления;RS5-1297-000;Подшипник прижимного вала;левый;;;
Canon;Узел термозакрепления;RS5-1310-020;Подшипник прижимного вала;правый;;;
HP;Детали корпуса;RB1-8858-000CN;Крышка платы форматтера;;Снято с производства;;hp\RB1-8858-000CN.jpg
HP;Детали корпуса;RF5-2760-000CN;Ограничитель формата бумаги в кассете;;Снято с производства;;
HP;Детали корпуса;RG5-2656-080CN;Лоток ручной подачи бумаги, в сборе;лоток 1;;1732;
HP;Детали корпуса;RG5-2663-090CN;Верхняя крышка;;Снято с производства;;
