CET;Подача и захват бумаги;CET3114PT;Резина ролика захвата/подачи бумаги из кассеты;лоток 2 / 1 шт. / в узле 2 шт.;;148;hp\CET3114PT.jpg
CET;Подача и захват бумаги;CET3114PTR;Резина ролика захвата/подачи бумаги из кассеты;лоток 2 / 2 шт. / в узле 2 шт.;;294;hp\CET3114PTR.jpg
HP;Подача и захват бумаги;RL2-0656-000CN;Ролик захвата бумаги из лотка ручной подачи;лоток 1;;702;hp\RL2-0656-000CN.jpg
HP;Подача и захват бумаги;RL2-0657-000CN;Площадка отделения бумаги из лотка ручной подачи;лоток 1;;745;hp\RL2-0657-000CN.jpg
HP;Подача и захват бумаги;RM2-5392-010CN;Кассета на 250 листов, в сборе;лоток 2;;9678;hp\RM2-5392-010CN.jpg
HP;Подача и захват бумаги;RM2-5397-000CN;Ролик отделения бумаги из кассеты на 250 листов, в сборе;лоток 2;;1596;hp\RM2-5397-000CN.jpg
HP;Подача и захват бумаги;RM2-5452-000CN;Узел захвата бумаги из кассеты, в сборе;лоток 2 / ролик подачи, ролик захвата бумаги и держатель - в комплекте;;1466;hp\RM2-5452-000CN.jpg
HP;Подача и захват бумаги;RU8-2935-000CN;Пружина площадки отделения бумаги в лотке ручной подачи;лоток 1;;253;
HP;Внутренние компоненты;RK2-8068-000CN;Вентилятор;;;;
Canon;Внутренние компоненты;VS1-7258-007;Разъём соединения;;;361;
HP;Узел переноса;RC4-3133-000CN;Подшипник вала переноса заряда;правый;;283;hp\RC4-3133-000CN.jpg
HP;Узел переноса;RC4-3134-000CN;Подшипник вала переноса заряда;левый;;331;
HP;Узел переноса;RM1-4023-000CN;Вал переноса заряда;;;1579;hp\RM1-4023-000CN.jpg
HP;Электронные компоненты;RM2-9531-000CN;Главный мотор;;;1263;hp\RM2-9531-000CN.jpg
LT;Узел термозакрепления;DPT-FILM-087;Термоплёнка;;;288;
LT;Узел термозакрепления;DPT-FILM-087-20;Термоплёнка;упаковка из 20 шт.;;5541;
HP;Узел термозакрепления;RM2-2555-000CN;Печь, в сборе;220В;;11377;hp\RM2-2555-000CN.jpg
HP;Детали корпуса;RC4-2956-000CN;Верхняя крышка;;;4377;
