Canon;Подача и захват бумаги;RC2-6130-000;Вспомогательный ролик протяжки бумаги из кассеты;лоток 2;;614;hp\RC2-6130-000.jpg
Canon;Подача и захват бумаги;RC2-6133-000;Ось привода ролика захвата бумаги из кассеты;лоток 2;;307;hp\RC2-6133-000.jpg
Canon;Подача и захват бумаги;RC2-6136-000;Ось привода ролика захвата бумаги из лотка ручной подачи;лоток 1;;217;hp\RC2-6136-000.jpg
Canon;Подача и захват бумаги;RK2-2729-000;Соленоид узла захвата бумаги из кассеты;лоток 2;;949;hp\RK2-2729-000.jpg
HP;Подача и захват бумаги;RK2-2731-000CN;Соленоид узла захвата бумаги из лотка ручной подачи;лоток 1;;876;hp\RK2-2731-000CN.jpg
HP;Подача и захват бумаги;RL1-2120-000CN;Ролик захвата бумаги из лотка ручной подачи;лоток 1;;206;hp\RL1-2120-000CN.jpg
HP;Подача и захват бумаги;RM1-1267-000CN;Датчик наличия бумаги в кассете на 500 листов;лоток 3;;1246;
HP;Подача и захват бумаги;RM1-1301-000CN;Шестерня  привода оси узла захвата из кассеты на 250 листов;лоток 2 в сборе;;122;hp\RM1-1301-000CN.jpg
HP;Подача и захват бумаги;RM1-4275-020CN;Шестерня привода оси узла захвата из лотка ручной подачи, в сборе;лоток 1;;173;
HP;Подача и захват бумаги;RM1-6350-000CN;Датчик наличия бумаги в лотке ручной подачи;лоток 1;;474;
HP;Подача и захват бумаги;RM1-6394-000CN;Кассета на 250 листов;лоток 2;Снято с производства;6514;hp\RM1-6394-000CN.jpg
HP;Подача и захват бумаги;RM1-6397-000CN;Площадка отделения бумаги из кассеты на 250 листов;лоток 2;;627;hp\RM1-6397-000CN.jpg
HP;Подача и захват бумаги;RM1-6414-000CN;Ролик захвата бумаги из кассеты на 250 листов;лоток 2;;429;hp\RM1-6414-000CN.jpg
CET;Подача и захват бумаги;RM1-6414-000CN;(CET3690) Ролик захвата бумаги из кассеты на 250 листов *лоток 2;;;;hp\RM1-6414-000CN.jpg
HP;Подача и захват бумаги;RM1-6452-000CN;Дополнительная кассета на 500 листов;лоток 3;;10630;
