Kyocera;Подача и захват бумаги;302F909171;Ролик отделения бумаги;;;946;kyocera\302F909171.jpg
Kyocera;Подача и захват бумаги;302KV94192;Узел подачи бумаги из кассеты, в сборе;ролики и держатель;;2828;kyocera\302KV94192.jpg
CET;Подача и захват бумаги;CET4322;Ролик отделения бумаги в держателе, в сборе;;;456;kyocera\CET4322.jpg
CET;Подача и захват бумаги;CET4322PT;Резина ролика отделения бумаги;;;116;kyocera\CET4322PT.jpg
Kyocera;Подача и захват бумаги;302NR94010;Муфта;35 зубов;;;kyocera\302NR94010.jpg
Kyocera;Внутренние компоненты;DR-5140;Главный редуктор, в сборе;;;;
Kyocera;Узел переноса;DV-5140C;Блок проявки;Голубой / Ресурс: до 200,000 стр.;;7759;
Kyocera;Узел переноса;DV-5140K;Блок проявки;Чёрный / Ресурс: до 200,000 стр.;;7759;
Kyocera;Узел переноса;DV-5140M;Блок проявки;Пурпурный / Ресурс: до 200,000 стр.;;7759;
Kyocera;Узел переноса;DV-5140Y;Блок проявки;Жёлтый / Ресурс: до 200,000 стр.;;7759;
Kyocera;Узел переноса;MC-5140;Узел переноса заряда в драм-картридже, в сборе;;;5103;
Kyocera;Узел переноса;TR-5140;Узел переноса изображения;Ресурс: до 200,000 стр.;;12128;kyocera\TR-5140.jpg
Kyocera;Электронные компоненты;302KT94070;Плата датчиков наличия бумаги в кассете;;;;
Kyocera;Узел термозакрепления;FK-5140;Печь, в сборе;220В;;13897;kyocera\FK-5140.jpg
