DK-3130;https://profit-msk.ru/kyocera-mita/cartridges/dk-3130.html;"FS-4100 / 4200 / 4300 / ECOSYS M3550 / M3560
(Драм-картридж / 500,000 стр.)";-;-;-;12301 ;-
TK-3130;https://profit-msk.ru/kyocera-mita/cartridges/tk-3130.html;"FS-4200 / 4300 / ECOSYS M3550 / M3560
(Тонер-картридж / 25,000 стр.)";1670 ;-;200 ;12306 ;Uniton Eco - 1284 Uniton Premium - 1369 NV Print - 1432 SuperFine - 1681 OEM - 1701 CT - 1721 NetProduct - 1741 Hi-Black - 1911 ProfiLine - 2570 Katun - 3694 GG - 3836 от 1284 
