DK-150;https://profit-msk.ru/kyocera-mita/cartridges/dk-150.html;"FS-1120 / 1350 / 1028MFP / 1030MFP / 1128MFP / 1130MFP / ECOSYS M2030 / M2530
(Драм-картридж / 100,000 стр.)";-;2070 ;-;8031 ;-
TK-160;https://profit-msk.ru/kyocera-mita/cartridges/tk-160.html;"Kyocera FS-1120 / ECOSYS P2035
(Тонер-картридж / 2,500 стр.)";500 ;-;100 ;5935 ;NV Print - 439 Hi-Black - 454 CT - 501 OEM - 509 NetProduct - 539 Uniton Eco - 550 Uniton Premium - 576 SuperFine - 726 ProfiLine - 861 GG - 1354 Katun - 1898 от 439 
