Ricoh;Подача и захват бумаги;G1272627;Ролик подачи бумаги в кассете;;;1033;ricoh\G1272627.jpg
Ricoh;Подача и захват бумаги;M0122816;Площадка отделения бумаги в лотке ручной подачи;;;759;
Ricoh;Подача и захват бумаги;M0122860;Ролик захвата бумаги в лотке ручной подачи;;;1103;
Ricoh;Внутренние компоненты;G0521518;Пружина;;;;
Ricoh;Внутренние компоненты;G1022717;Крышка соленоида;;;;
Ricoh;Внутренние компоненты;M0122880;Пружина площадки отделения бумаги в лотке ручной подачи;;;718;
Ricoh;Внутренние компоненты;M0124488;Подшипник;;;;
Ricoh;Внутренние компоненты;M0121089;Направляющий ролик прохода бумаги;;;;
Ricoh;Узел переноса;M0126252;Подшипник вала переноса заряда;правый;;404;
Ricoh;Узел переноса;M0126254;Пружина подшипника вала переноса заряда;;;;
Ricoh;Узел переноса;M0126255;Шестерня вала переноса заряда;;;410;
Ricoh;Узел переноса;M0126256;Направляющий ролик вала переноса заряда;;;;
Ricoh;Узел переноса;M0126260;Крышка пластины электрода в узле переноса заряда;;;406;
Ricoh;Узел переноса;M1016250;Вал переноса заряда;;;1656;
Ricoh;Электронные компоненты;M0C31850;Блок лазера;;;;
Ricoh;Узел термозакрепления;M0124109;Пружина флажка выхода бумаги из узла термозакрепления;;;397;
Ricoh;Узел термозакрепления;M0124120;Пружина пальца отделения;1 шт. / в узле 3 шт.;;376;
Ricoh;Узел термозакрепления;M0124135;Флажок датчика выхода бумаги из узла термозакрепления;;;429;
Ricoh;Узел термозакрепления;M0124186;Верхняя левая крышка узла термозакрепления;;;;
Ricoh;Узел термозакрепления;M0124202;Рычаг прижимного вала;1 шт. / в узле 2 шт.;;;
Ricoh;Узел термозакрепления;M0124204;Левый рычаг узла термозакрепления;;;;
Ricoh;Узел термозакрепления;M0124699;Передняя Наклейка - высокая температура в узле термозакрепления;;;;
Ricoh;Узел термозакрепления;G1274328;Наклейка - высокая температура в узле термозакрепления;;;;
Ricoh;Узел термозакрепления;M0124205;Правый рычаг узла термозакрепления;;;;
Ricoh;Узел термозакрепления;M0124208;Держатель пальца отделения;1 шт. / в узле 3 шт.;;400;
Ricoh;Узел термозакрепления;M0124229;Пружина прижимного вала;1 шт. / в узле 2 шт.;;382;
Ricoh;Узел термозакрепления;M0124215;Направляющая выхода бумаги в узле термозакрепления;;;1218;
Ricoh;Узел термозакрепления;M0124284;Рычаг прижима узла термозакрепления;левый;;;
Ricoh;Узел термозакрепления;M0124211;Крышка в узле термозакрепления;;;;
Ricoh;Узел термозакрепления;M0124287;Верхняя правая крышка узла термозакрепления;;;;
Ricoh;Узел термозакрепления;M0124285;Рычаг прижима узла термозакрепления;правый;;;
Ricoh;Узел термозакрепления;M0124293;Ролик выхода бумаги из узла термозакрепления;1 шт. / в узле 4 шт.;;452;
Ricoh;Детали корпуса;03603006N;Винт;M3X6;;3468;
Ricoh;Детали корпуса;04503008N;Винт;M3X8;;1452;
Ricoh;Детали корпуса;04503010N;Винт;M3X10;;1207;
Ricoh;Детали корпуса;04513006N;Винт;3X6;;2500;
Ricoh;Детали корпуса;04513008N;Винт;M3X8;;1047;
Ricoh;Детали корпуса;04523010N;Винт;3X10;;3366;
Ricoh;Детали корпуса;04543008Q;Винт;3X8;;;
Ricoh;Детали корпуса;07200040E;Стопорное кольцо;M4;;663;
Ricoh;Детали корпуса;08046127;Винт;M3X8;;;
Ricoh;Детали корпуса;09543010N;Винт;M3X10;;;
Ricoh;Детали корпуса;M0C31281;Задняя верхняя крышка;;;;
Ricoh;Детали корпуса;04583010N;Винт;3X10;;;
Ricoh;Детали корпуса;M0C31280;Задняя крышка;;;;
Ricoh;Детали корпуса;M0C31370;Задняя нижняя крышка;;;;
Ricoh;Детали корпуса;M0C31303;Пружина правой кнопки;;;;
Ricoh;Детали корпуса;M0C31300;Передняя крышка;;;;
Ricoh;Детали корпуса;M0122833;Наклейка - направление передвижного ограничителя в лотке ручной подачи;;;;
Ricoh;Детали корпуса;04533006N;Винт;M3X6;;;
Ricoh;Детали корпуса;M0124603;Наклейка направление движения - B;;;;
Ricoh;Детали корпуса;M0134666;Ось задней крышки;;;;
Ricoh;Детали корпуса;M0134667;Пружина задней крышки;;;;
