Ricoh;Подача и захват бумаги;AF031061;Ролик подачи бумаги из кассеты;;;844;ricoh\AF031061.jpg
Ricoh;Внутренние компоненты;AX640199;Вентилятор;;;2764;
Ricoh;Узел переноса;M0966000;Узел переноса изображения, в сборе;;;25828;
Ricoh;Узел переноса;M0966202;Вал вторичного переноса изображения, в сборе;;;8852;
Ricoh;Электронные компоненты;M1991400;Панель управления, в сборе;;;;
Ricoh;Электронные компоненты;M0931851;Блок лазера;;;76814;
Ricoh;Узел термозакрепления;M0964028;Печь, в сборе;220В;;25386;
Ricoh;Детали корпуса;04503010N;Винт;M3X10;;1207;
Ricoh;Детали корпуса;04543008Q;Винт;3X8;;;
Ricoh;Детали корпуса;M0960042;Левая крышка, в сборе;;;;
Ricoh;Детали корпуса;M1981333;Правая крышка;;;;
Ricoh;Детали корпуса;04524010N;Винт;4X10;;;
