12016SE;https://profit-msk.ru/lexmark/cartridges/12016se.html;"Lexmark E120
(Тонер-картридж / программа возврата / 2,000 стр.)";400 ;-;200 ;;SuperFine - 1330 от 1330 
12026XW;https://profit-msk.ru/lexmark/cartridges/12026xw.html;"Lexmark E120
(Драм-картридж / 25,000 стр.)";-;-;-;;-
12036SE;https://profit-msk.ru/lexmark/cartridges/12036se.html;"Lexmark E120
(Тонер-картридж / 2,000 стр.)";400 ;-;200 ;;SuperFine - 1330 от 1330 
