Lexmark;Подача и захват бумаги;40X1285;Узел захвата бумаги, в сборе;;Снято с производства;2804;lexmark\40X1285.jpg
Lexmark;Внутренние компоненты;40X1296;Комплект плоских кабелей;;;427;
Lexmark;Узел переноса;40X1287;Вал переноса заряда, в сборе;;Снято с производства;;
Lexmark;Электронные компоненты;40X1297;Плата узла переноса изображения и датчика выхода бумаги;;;2513;
Lexmark;Электронные компоненты;40X1284;Блок лазера;;;12557;
Lexmark;Электронные компоненты;40X1279;Плата питания;220В;;6426;
Lexmark;Электронные компоненты;40X1282;Панель управления;для моделей с сетевой печатью;;;
Lexmark;Электронные компоненты;40X1281;Плата форматтера;для моделей с сетевой печатью;;9540;
Lexmark;Узел термозакрепления;40X1277;Печь, в сборе;220В;Снято с производства;6413;
Lexmark;Детали корпуса;40X1293;Задняя крышка, в сборе;;;2054;
Lexmark;Детали корпуса;40X1295;Лоток выхода бумаги;;;538;
Lexmark;Детали корпуса;40X1290;Верхняя крышка, в сборе;;;3024;
Lexmark;Детали корпуса;40X1289;Правая крышка;;;1166;
Lexmark;Детали корпуса;40X1294;Лоток подачи бумаги, в сборе;;;738;
Lexmark;Детали корпуса;40X1291;Пылезащитная крышка лотка подачи бумаги;;;1062;
Lexmark;Детали корпуса;40X1292;Передняя крышка, в сборе;;;1822;
Lexmark;Детали корпуса;40X1288;Левая крышка;;;1084;
Lexmark;Детали корпуса;40X1299;Комплект винтов;;;255;
