Samsung;Подача и захват бумаги;CLX-HCF102;Лоток большой ёмкости для подачи бумаги;A4 / 2,000 листов;;62618;
Samsung;Подача и захват бумаги;CLX-PFP000;Сдвоенный лоток для подачи бумаги;A3-A4 / 2 x 520 листов;;;
Samsung;Внутренние компоненты;JC93-00078B;Очиститель регистрации;;;547;samsung\JC93-00078B.jpg
Samsung;Электронные компоненты;CLX-FAX150;Модуль факса;1 линия;;;
Samsung;Электронные компоненты;CLX-FAX250;Модуль факса;обязательно наличие CLX-FAX150 / 2 линии;;;
Samsung;Электронные компоненты;CLX-FIN40L;Финишер для буклетов;3,250 стр.;;;
Samsung;Электронные компоненты;CLX-FIN40S;Стандартный финишер;функции степлера нет / 1,250 стр.;;;
Samsung;Электронные компоненты;CLX-HPU000;Модуль перфорации;2/4 отверстия;;30524;
Samsung;Электронные компоненты;CLX-HPU001;Модуль перфорации;2/3 отверстия;;;
Samsung;Электронные компоненты;JC44-00176A;Плата низковольтного питания;220В;;37812;
Samsung;Электронные компоненты;JC31-00123B;Мотор;;;3745;samsung\JC31-00123B.jpg
Samsung;Детали корпуса;CLX-BRG200;Переходной мост для финишера;;;;
Samsung;Детали корпуса;CLX-DSK10T;Стенд;тумба;;9395;
