MLT-D707L;https://profit-msk.ru/samsung/cartridges/mlt-d707l.html;"MultiXpress K2200
(Тонер-картридж / 10,000 стр.)";-;-;800 ;;Hi-Black - 2585 от 2585 
MLT-R707;https://profit-msk.ru/samsung/cartridges/mlt-r707.html;"MultiXpress K2200
(Драм-картридж / 80,000 стр.)";-;-;-;;-
