Samsung;Подача и захват бумаги;JC73-00328A;Резиновый элемент на ролик отделения бумаги в лотке ручной подачи*;(лоток 1)* для Samsung ML-3310 / 3312 / 3710 / 3712 / SCX-4833 / 4835 / 5637 / 5639 / 5737 / 5739 / Xerox Phaser 3320 / 3330 / WorkCentre 3315 / 3325 / 3335 / 3345 в том числе и в кассете (лоток 2);;431;samsung\JC73-00328A.jpg
Samsung;Узел термозакрепления;1404-001640;Термистор;;;904;
Samsung;Узел термозакрепления;4712-001091;Термостат;;Снято с производства;;
Samsung;Узел термозакрепления;4713-001565;Лампа нагрева тефлонового вала;230В / 850Вт;;1203;samsung\4713-001565.jpg
Samsung;Узел термозакрепления;6107-002817;Пружина пальца отделения;;;1234;
Samsung;Узел термозакрепления;6601-001725;Шариковый подшипник тефлонового вала;;;1075;samsung\6601-001725.jpg
Samsung;Узел термозакрепления;JC61-01960A;Подшипник прижимного вала;большого;;;
Samsung;Узел термозакрепления;JC61-02154A;Палец отделения бумаги от тефлонового вала;1 шт. / в аппарате 4 шт.;Снято с производства;525;
Samsung;Узел термозакрепления;JC61-04093A;Втулка подшипника тефлонового вала;;;232;samsung\JC61-04093A.jpg
Samsung;Узел термозакрепления;JC61-04095A;Подшипник прижимного вала;малого;;525;
Samsung;Узел термозакрепления;JC66-01663A;Прижимной вал;большой;;1921;samsung\JC66-01663A.jpg
Samsung;Узел термозакрепления;JC66-01664A;Прижимной вал;малый;;1318;samsung\JC66-01664A.jpg
Samsung;Узел термозакрепления;JC66-02775A;Шестерня привода тефлонового вала;;Снято с производства;;
Samsung;Узел термозакрепления;JC66-02846A;Тефлоновый вал;;;2437;samsung\JC66-02846A.jpg
Samsung;Узел термозакрепления;JC91-01024A;Печь, в сборе;220В / Ресурс: до 90,000 стр.;;5600;samsung\JC91-01024A.jpg
