Samsung;Подача и захват бумаги;0604-001415;Датчик наличия бумаги;;;240;samsung\0604-001415.jpg
Samsung;Подача и захват бумаги;JC72-00382B;Подшипник вала подачи бумаги;;;266;samsung\JC72-00382B.jpg
Samsung;Подача и захват бумаги;JC73-00132A;Накладка площадки отделения бумаги из обходного лотка;;;1279;
Samsung;Подача и захват бумаги;JC73-00141A;Накладка площадки отделения бумаги в кассете;лоток 2;;83;samsung\JC73-00141A.jpg
Samsung;Подача и захват бумаги;JC73-00224A;Резиновый элемент на ролик захвата бумаги из лотка ручной подачи;лоток 1;Снято с производства;417;samsung\JC73-00224A.jpg
Samsung;Подача и захват бумаги;JC97-02192A;Кассета на 250 листов, в сборе;;;2401;
Samsung;Внутренние компоненты;JC72-41191B;Подшипник;;;432;samsung\JC72-41191B.jpg
Samsung;Внутренние компоненты;JG66-40003A;Шестерня ограничителей формата бумаги;;;268;
Samsung;Электронные компоненты;JC44-00098A;Плата высоковольтного питания;;;10156;
Samsung;Электронные компоненты;JC59-00022A;Блок лазера;;;15744;
Samsung;Узел термозакрепления;4712-001027;Термостат;;Снято с производства;;
Samsung;Узел термозакрепления;JC96-04304A;Печь, в сборе;220В;;9538;
