01279001;https://profit-msk.ru/oki/cartridges/01279001.html;"B710 / B720 / B730
(Картридж / 15,000 стр.)";-;-;500 ;;-
01279101;https://profit-msk.ru/oki/cartridges/01279101.html;"B720 / B730
(Картридж / 20,000 стр.)";-;-;-;;-
