44574302;https://profit-msk.ru/oki/cartridges/44574302.html;"OKI B411 / B412 / B431 / B432 / B512 / MB461 / MB471 / MB472 / MB491 / MB492 / MB562
(Драм-картридж / 25,000 стр.)";-;-;-;;Hi-Black - 4721 от 4721 
45807119;https://profit-msk.ru/oki/cartridges/45807119.html;"OKI B412 / B432 / B512 / MB472 / MB492 / MB562
(Тонер-картридж / 3,000 стр.)";-;-;300 ;6477 ;Hi-Black - 2810 от 2810 
45807120;https://profit-msk.ru/oki/cartridges/45807120.html;"OKI B412 / B432 / B512 / MB472 / MB492 / MB562
(Тонер-картридж / 7,000 стр.)";-;-;300 ;12023 ;GG - 4930 от 4930 
45807121;https://profit-msk.ru/oki/cartridges/45807121.html;"OKI B432 / B512 / MB492 / MB562
(Тонер-картридж / 12,000 стр.)";-;-;300 ;9366 ;GG - 6665 от 6665 
