44574307;https://profit-msk.ru/oki/cartridges/44574307.html;"OKI B401 / MB441 / MB451
(Драм-картридж / 25,000 стр.)";-;-;-;;-
44992403;https://profit-msk.ru/oki/cartridges/44992403.html;"OKI B401 / MB441 / MB451
(Тонер-картридж / 1,500 стр.)";-;-;100 ;5512 ;Uniton Eco - 451 от 451 
44992404;https://profit-msk.ru/oki/cartridges/44992404.html;"OKI B401 / MB441 / MB451
(Тонер-картридж / 2,500 стр.)";-;-;100 ;6051 ;OEM - 457 Hi-Black - 753 от 457 
