C-EXV47 Drum Black;https://profit-msk.ru/canon/cartridges/c-exv47-drum-black.html;"Canon iR C1325 / C1335 / ADVANCE C250 / C255 / C350 / C351 / C355
(Драм-картридж / 39,000 стр.)";-;-;-;11270 ;-
C-EXV47 Drum Cyan;https://profit-msk.ru/canon/cartridges/c-exv47-drum-cyan.html;"Canon iR C1325 / C1335 / ADVANCE C250 / C255 / C350 / C351 / C355
(Драм-картридж / 33,000 стр.)";-;-;-;13822 ;-
C-EXV47 Drum Magenta;https://profit-msk.ru/canon/cartridges/c-exv47-drum-magenta.html;"Canon iR C1325 / C1335 / ADVANCE C250 / C255 / C350 / C351 / C355
(Драм-картридж / 33,000 стр.)";-;-;-;13822 ;-
C-EXV47 Drum Yellow;https://profit-msk.ru/canon/cartridges/c-exv47-drum-yellow.html;"Canon iR C1325 / C1335 / ADVANCE C250 / C255 / C350 / C351 / C355
(Драм-картридж / 33,000 стр.)";-;-;-;13822 ;-
C-EXV48 Toner Black;https://profit-msk.ru/canon/cartridges/c-exv48-toner-black.html;"Canon iR C1325 / C1335
(Тонер-картридж / 16,500 стр.)";-;-;-;;-
C-EXV48 Toner Cyan;https://profit-msk.ru/canon/cartridges/c-exv48-toner-cyan.html;"Canon iR C1325 / C1335
(Тонер-картридж / 11,500 стр.)";-;-;-;;-
C-EXV48 Toner Magenta;https://profit-msk.ru/canon/cartridges/c-exv48-toner-magenta.html;"Canon iR C1325 / C1335
(Тонер-картридж / 11,500 стр.)";-;-;-;8927 ;-
C-EXV48 Toner Yellow;https://profit-msk.ru/canon/cartridges/c-exv48-toner-yellow.html;"Canon iR C1325 / C1335
(Тонер-картридж / 11,500 стр.)";-;-;-;8927 ;-
