Canon;Подача и захват бумаги;FM2-3969-000;Узел захвата бумаги, в сборе;;;4511;
Canon;Подача и захват бумаги;FM2-4848-000;Узел отделения бумаги из лотка подачи, в сборе;;;1055;
HP;Подача и захват бумаги;RL1-0266-000CN;Ролик захвата бумаги из лотка подачи1;В сервисной документации HP LJ 1010/1012/1015/1020 (Q5911-90945) обозначен ресурс в 50,000 стр.2 В сервисной документации HP LJ 3015/3020/3030 (Q2665-90901) обозначен ресурс в 50,000 стр.;;428;canon\RL1-0266-000CN.jpg
Canon;Подача и захват бумаги;RL1-0268-000;Вал протяжки бумаги;2 резинки на платиковой оси;;621;canon\RL1-0268-000.jpg
Canon;Подача и захват бумаги;RL1-0269-000;Площадка отделения бумаги из лотка подачи;;;513;canon\RL1-0269-000.jpg
Canon;Подача и захват бумаги;RM1-0645-000;Муфта оси узла захвата бумаги из лотка подачи;;;339;canon\RM1-0645-000.jpg
Canon;Внутренние компоненты;RU5-0173-000;Шестерня редуктора;159/90 зубов;;397;
Canon;Внутренние компоненты;RU5-0174-000;Шестерня редуктора;117 зубов;;309;canon\RU5-0174-000.jpg
Canon;Внутренние компоненты;RU5-0175-000;Шестерня привода фотовала;108 зубов;;432;canon\RU5-0175-000.jpg
Canon;Внутренние компоненты;RU5-0177-000;Шестерня редуктора;27/18 зубов;;264;canon\RU5-0177-000.jpg
Canon;Внутренние компоненты;RU5-0176-000;Шестерня редуктора;129 зубов;;329;
Canon;Внутренние компоненты;RC1-2043-000;Торсионная пружина;;;277;
HP;Узел переноса;RM1-2093-000CN;Вал переноса заряда;;;977;canon\RM1-2093-000CN.jpg
Canon;Электронные компоненты;FM2-3970-000;Блок лазера;;;9396;
HP;Электронные компоненты;RK2-0799-000CN;Главный мотор;;;2405;
Canon;Узел термозакрепления;FM2-3968-000;Печь, в сборе;220В;;12574;
Canon;Узел термозакрепления;RC1-2079-000;Подшипник прижимного вала;1 шт. / в узле 2 шт.;;120;canon\RC1-2079-000.jpg
Canon;Узел термозакрепления;RL1-0270-000;Вал выхода бумаги из узла термозакрепления;;;651;canon\RL1-0270-000.jpg
Canon;Узел термозакрепления;RM1-2052-000;Узел термозакрепления;220В;;6527;
Canon;Узел термозакрепления;RU5-0185-000;Шестерня прижимного вала;29 зубов;;282;canon\RU5-0185-000.jpg
