Canon;Узел автоматической подачи оригиналов;FC6-7765-000;Ролик отделения бумаги в узле автоматической подачи документов;;;889;canon\FC6-7765-000.jpg
Canon;Подача и захват бумаги;FC6-7766-000;Ролик захвата бумаги в узле автоподачи;;;716;
Canon;Подача и захват бумаги;FL2-3887-000;Ролик подачи бумаги в кассете;;;748;canon\FL2-3887-000.jpg
Canon;Внутренние компоненты;FM2-8214-000;Блок проявки, в сборе;;;26772;
Canon;Узел переноса;FC6-7450-000;Вал переноса заряда;;;1839;
Canon;Узел переноса;FC6-7450-000;(CET3967) Вал переноса заряда;;;;canon\FC6-7450-000.jpg
Canon;Узел переноса;FC6-7464-000;Подшипник вала переноса заряда;левый;;159;
Canon;Узел переноса;FC6-7465-000;Подшипник вала переноса заряда;правый;;374;
Canon;Узел переноса;FU7-0029-000;Шестерня привода ролика снятия заряда;17 зубьев;;391;
Canon;Электронные компоненты;FK2-1376-000;Плата питания;220В;;;
Canon;Электронные компоненты;FM2-5271-000;Блок лазера;;;14551;
Canon;Электронные компоненты;FM2-6087-000;Плата форматтера;;;53968;
Canon;Электронные компоненты;FM3-8875-000;Плата контроллера напряжения;;;15539;
Canon;Узел термозакрепления;FC6-7482-000;Прижимной вал;;;4367;
Canon;Узел термозакрепления;FM2-5280-000;Узел термозакрепления;220В;Снято с производства;;
Canon;Узел термозакрепления;FM2-5280-FILM;Термоплёнка;;Снято с производства;;
Canon;Узел термозакрепления;FM2-5296-000;Узел термозакрепления;220В;;15433;
Canon;Узел термозакрепления;FM2-9046-000;Печь, в сборе;220В;;27636;
