Canon;Узел автоматической подачи оригиналов;FC8-6355-000;Ролик захвата бумаги в автоподатчике документов, в сборе;;;739;canon\FC8-6355-000.jpg
Canon;Узел автоматической подачи оригиналов;FL0-3193-000;Ролик подачи бумаги в автоподатчике документов, в сборе;;;3768;canon\FL0-3193-000.jpg
Canon;Узел автоматической подачи оригиналов;FL2-9935-010;Нижняя крышка в узле автоматической подачи документов с двухсторонним сканированием;;;;
Canon;Узел автоматической подачи оригиналов;FL3-3239-000;Площадка отделения бумаги в узле автоматической подачи документов с двухсторонним сканированием;;;;canon\FL3-3239-000.jpg
Canon;Узел автоматической подачи оригиналов;FL3-5538-010;Площадка отделения бумаги из узла автоматической подачи документов, в сборе;;;1486;canon\FL3-5538-010.jpg
Canon;Узел автоматической подачи оригиналов;FM3-6892-010;Узел захвата бумаги из автоподатчика документов, в сборе;;;7503;canon\FM3-6892-010.jpg
Canon;Подача и захват бумаги;FB6-3405-000;Ролик захвата бумаги;;;582;canon\FB6-3405-000.jpg
Canon;Подача и захват бумаги;FC0-5080-000;Ролик подачи / отделения бумаги;;;758;canon\FC0-5080-000.jpg
Canon;Подача и захват бумаги;FC6-6661-000;Ролик отделения бумаги;;;613;canon\FC6-6661-000.jpg
Canon;Подача и захват бумаги;FL3-1352-000;Ролик захвата бумаги, в сборе;;;703;canon\FL3-1352-000.jpg
Canon;Подача и захват бумаги;FL3-1447-000;Площадка отделения бумаги в кассете;накладка;;;
Canon;Узел переноса;FC9-0693-000;Вал переноса заряда;;;;canon\FC9-0693-000.jpg
Canon;Узел переноса;FM3-9263-000;Блок проявки, в сборе;;;;canon\FM3-9263-000.jpg
Canon;Узел переноса;FM3-9276-020;Контейнер для отработанного тонера;Ресурс: до 80,000 стр.;;;
Canon;Узел переноса;FM3-9296-010;Держатель узла снятия заряда;;;;canon\FM3-9296-010.jpg
Canon;Узел термозакрепления;FC7-0242-000;Прижимной вал;;;6744;
Canon;Узел термозакрепления;FM3-9302-000;Печь, в сборе;220В;;;
