Canon;Узел автоматической подачи оригиналов;FC7-6189-000;Ролик захвата бумаги в автоподатчике документов;;;581;canon\FC7-6189-000.jpg
Canon;Узел автоматической подачи оригиналов;FC7-6297-000;Площадка; (накладка) отделения бумаги из автоподатчика документов;;237;canon\FC7-6297-000.jpg
Canon;Узел автоматической подачи оригиналов;FL2-6637-000;Ролик подачи бумаги в автоподатчике документов;;;667;canon\FL2-6637-000.jpg
Canon;Узел автоматической подачи оригиналов;FM3-9538-000;Узел захвата / подачи бумаги в автоподатчике документов, в сборе;;;3725;canon\FM3-9538-000.jpg
Canon;Подача и захват бумаги;FM3-8294-000;Узел регистрации, в сборе;;;;
Canon;Подача и захват бумаги;FM3-8301-000;Узел захвата бумаги из лотка ручной подачи бумаги, в сборе;лоток 1;;;
HP;Подача и захват бумаги;RL1-1785-000CN;Площадка отделения бумаги из лотка ручной подачи;лоток 1;;245;canon\RL1-1785-000CN.jpg
HP;Подача и захват бумаги;RL1-1802-000CN;Ролик захвата бумаги из лотка ручной подачи;лоток 1;;262;canon\RL1-1802-000CN.jpg
HP;Подача и захват бумаги;RM1-4426-000CN;Ролик захвата бумаги из кассеты;;;248;canon\RM1-4426-000CN.jpg
HP;Подача и захват бумаги;RM1-4840-000CN;Ролик отделения бумаги из кассеты, в сборе;лоток 2;;485;canon\RM1-4840-000CN.jpg
HP;Подача и захват бумаги;RM1-5420-000CN;Соленоид узла захвта из лотка ручной подачи;лоток 1;;1173;canon\RM1-5420-000CN.jpg
HP;Внутренние компоненты;RK2-2276-000CN;Вентилятор;;;669;canon\RK2-2276-000CN.jpg
HP;Внутренние компоненты;RM1-4836-000CN;Кассета для картриджей, в сборе;;Снято с производства;3454;
Canon;Внутренние компоненты;RM1-5398-000;Кабель датчика;;;;
HP;Узел переноса;RM2-0192-000CN;Узел переноса изображения, в сборе;;;19317;canon\RM2-0192-000CN.jpg
Canon;Электронные компоненты;FM4-3359-000;Блок лазера;;;32097;
HP;Электронные компоненты;RK2-3267-000CN;Датчик температуры, в сборе;;;2293;
HP;Электронные компоненты;RM1-4850-000CN;Датчик плотности цвета, в сборе;;Снято с производства;2004;canon\RM1-4850-000CN.jpg
HP;Электронные компоненты;RM1-5294-050CN;Плата высоковольтного питания;;;8518;canon\RM1-5294-050CN.jpg
HP;Электронные компоненты;RM1-5419-000CN;Мотор привода подачи бумаги;;;1558;canon\RM1-5419-000CN.jpg
Canon;Узел термозакрепления;RC2-3367-000;Прижимной вал;;;5087;
