HP;Подача и захват бумаги;RB2-2836-000CN;Флажок датчика наличия бумаги в узле подачи;;;338;canon\RB2-2836-000CN.jpg
HP;Подача и захват бумаги;RB2-2886-000CN;Пластина отделения;лоток 1 / установленная на лотке ручной подачи;Снято с производства;;
HP;Подача и захват бумаги;RB2-2895-000CN;Подшипник ролика захвата бумаги из кассеты;правый, лоток 2;;164;
HP;Подача и захват бумаги;RB2-2900-000CN;Ролик захвата бумаги из лотка ручной подачи;лоток 1;;114;canon\RB2-2900-000CN.jpg
HP;Подача и захват бумаги;RB2-3001-000CN;Основание кассеты на 250 листов;лоток 2;;35;
HP;Подача и захват бумаги;RB2-3008-000CN;Площадка отделения бумаги из кассеты на 250 листов;лоток 2;;106;canon\RB2-3008-000CN.jpg
HP;Подача и захват бумаги;RB2-6348-000CN;Площадка отделения бумаги из лотка ручной подачи, в сборе;лоток 1;;666;
HP;Подача и захват бумаги;RG5-4156-000CN;Шестерня узла захвата бумаги из кассеты на 250 листов;26 зубов;Снято с производства;393;
HP;Внутренние компоненты;RB2-2830-020CN;Направляющая картриджа;правая;;;canon\RB2-2830-020CN.jpg
HP;Внутренние компоненты;RB2-2831-020CN;Направляющая картриджа;левая;;;
HP;Узел переноса;RS6-0459-000CN;Шестерня вала переноса заряда;17 зубов;;315;
HP;Узел термозакрепления;RF5-2601-020CN;Прижимной вал;;;3548;canon\RF5-2601-020CN.jpg
