Canon;Подача и захват бумаги;FM2-6707-000;Площадка отделения бумаги из кассеты, в сборе;лоток 2;;491;
HP;Подача и захват бумаги;RB2-2895-000CN;Подшипник ролика захвата бумаги из кассеты;правый, лоток 2;;164;
HP;Подача и захват бумаги;RB2-2896-000CN;Подшипник ролика захвата бумаги из кассеты;левый, лоток 2;;192;
HP;Подача и захват бумаги;RC1-3470-000CN;Вспомогательный ролик протяжки бумаги из кассеты;лоток 2;;106;canon\RC1-3470-000CN.jpg
HP;Подача и захват бумаги;RC1-3471-000CN;Ось привода ролика захвата бумаги из кассеты;лоток 2;;156;canon\RC1-3471-000CN.jpg
HP;Подача и захват бумаги;RC1-3472-000CN;Флажок датчика наличия бумаги;;;253;canon\RC1-3472-000CN.jpg
Canon;Подача и захват бумаги;RC1-3481-000;Шкив в узле захвата бумаги;;;260;
HP;Подача и захват бумаги;RL1-0540-000CN;Ролик захвата бумаги из кассеты;;;296;canon\RL1-0540-000CN.jpg
HP;Подача и захват бумаги;RM1-1286-000CN;Направляющая бумаги от узла подачи к узлу термозакрепления, в сборе;металлическая пластина с ребристыми пластиковыми рамками;;994;
HP;Подача и захват бумаги;RM1-1301-000CN;Шестерня  привода оси узла захвата из кассеты на 250 листов;лоток 2 в сборе;;122;canon\RM1-1301-000CN.jpg
HP;Подача и захват бумаги;RU5-2323-000CN;Пружина оси привода ролика захвата бумаги из кассеты;лоток 2;;187;canon\RU5-2323-000CN.jpg
Canon;Внутренние компоненты;FM2-8330-000;Кабель к плате панели управления;;;;
HP;Внутренние компоненты;RC1-3537-020CN;Держатель вентилятора;;;329;
HP;Внутренние компоненты;RC1-3539-020CN;Направляющая картриджа;левая, дальняя;;222;
HP;Внутренние компоненты;RC1-3544-020CN;Рычаг крышки доступа к картриджу и шестерни привода картриджа;;;249;
Canon;Внутренние компоненты;RC1-3580-000;Пластиковый ограничитель движения языка соленоида в узле двухсторонней печати;;;198;
HP;Внутренние компоненты;RC1-3731-020CN;Пластиковая направляющая для прокладки кабелей;;;;
HP;Внутренние компоненты;RK2-0428-000CN;Вентилятор;;;2099;canon\RK2-0428-000CN.jpg
HP;Внутренние компоненты;RM1-1299-020CN;Главный редуктор, в сборе;без мотора;;4322;canon\RM1-1299-020CN.jpg
HP;Внутренние компоненты;RM1-1302-000CN;Привод узла двухсторонней печати, в сборе;;;1090;canon\RM1-1302-000CN.jpg
