Canon;Узел автоматической подачи оригиналов;FC7-6189-000;Ролик захвата бумаги в автоподатчике документов;;;581;canon\FC7-6189-000.jpg
Canon;Узел автоматической подачи оригиналов;FC7-6297-000;Площадка; (накладка) отделения бумаги из автоподатчика документов;;237;canon\FC7-6297-000.jpg
Canon;Узел автоматической подачи оригиналов;FL2-6637-000;Ролик подачи бумаги в автоподатчике документов;;;667;canon\FL2-6637-000.jpg
Canon;Узел автоматической подачи оригиналов;FM3-9538-000;Узел захвата / подачи бумаги в автоподатчике документов, в сборе;;;3725;canon\FM3-9538-000.jpg
HP;Подача и захват бумаги;RM1-8047-030CN;Ролик захвата бумаги из кассеты;лоток 2;;459;canon\RM1-8047-030CN.jpg
HP;Подача и захват бумаги;RM1-8765-000CN;Ролик отделения бумаги из кассеты, в сборе;;;794;canon\RM1-8765-000CN.jpg
HP;Внутренние компоненты;RK2-4255-000CN;Вентилятор;;;1275;
HP;Внутренние компоненты;RM1-8774-000;Кассета для картриджей, в сборе;;;;
HP;Узел переноса;RM1-8777-000;Ремень для переноса изображения, в сборе;;;20593;
Canon;Электронные компоненты;FM0-4667-000;Плата форматтера;;;44996;
HP;Узел термозакрепления;RM1-8784-000;Мотор привода печки;;;4747;
