Canon;Узел автоматической подачи оригиналов;FC7-6189-000;Ролик захвата бумаги в автоподатчике документов;;;581;canon\FC7-6189-000.jpg
Canon;Узел автоматической подачи оригиналов;FM3-9538-000;Узел захвата / подачи бумаги в автоподатчике документов, в сборе;;;3725;canon\FM3-9538-000.jpg
HP;Подача и захват бумаги;RL1-1785-000CN;Площадка отделения бумаги из лотка ручной подачи;лоток 1;;245;canon\RL1-1785-000CN.jpg
HP;Подача и захват бумаги;RL1-1802-000CN;Ролик захвата бумаги из лотка ручной подачи;лоток 1;;262;canon\RL1-1802-000CN.jpg
HP;Подача и захват бумаги;RM1-4840-000CN;Ролик отделения бумаги из кассеты, в сборе;лоток 2;;485;canon\RM1-4840-000CN.jpg
HP;Подача и захват бумаги;RM1-5420-000CN;Соленоид узла захвта из лотка ручной подачи;лоток 1;;1173;canon\RM1-5420-000CN.jpg
HP;Подача и захват бумаги;RM1-8047-030CN;Ролик захвата бумаги из кассеты;лоток 2;;459;canon\RM1-8047-030CN.jpg
HP;Внутренние компоненты;RM1-4836-000CN;Кассета для картриджей, в сборе;;Снято с производства;3454;
Canon;Внутренние компоненты;RM1-5398-000;Кабель датчика;;;;
Canon;Внутренние компоненты;RM1-5399-000;Кабель датчика;;;;
HP;Внутренние компоненты;WG8-5696-000CN;Датчик;;;351;canon\WG8-5696-000CN.jpg
Canon;Электронные компоненты;FM0-4672-000;Плата форматтера;;;;
Canon;Электронные компоненты;FM4-3359-000;Блок лазера;;;32097;
HP;Электронные компоненты;RK2-3267-000CN;Датчик температуры, в сборе;;;2293;
HP;Электронные компоненты;RM1-4850-000CN;Датчик плотности цвета, в сборе;;Снято с производства;2004;canon\RM1-4850-000CN.jpg
HP;Электронные компоненты;RM1-5294-050CN;Плата высоковольтного питания;;;8518;canon\RM1-5294-050CN.jpg
Canon;Узел термозакрепления;RC2-3367-000;Прижимной вал;;;5087;
HP;Узел термозакрепления;RM1-4431-FILM;Термоплёнка;;;1828;
Canon;Детали корпуса;XA9-1418-000;Винт;M3X6;;;
Canon;Детали корпуса;XA9-1420-000;Винт;M3X8;;1173;
Canon;Детали корпуса;XA9-1671-000;Винт;M3X8;;179;
Canon;Детали корпуса;XA9-1835-000;Винт;M3X6;;;
