HP;Подача и захват бумаги;RL1-2593-000CN;Ролик захвата бумаги из лотка подачи;;;459;canon\RL1-2593-000CN.jpg
HP;Подача и захват бумаги;RM1-4006-000CN;Площадка отделения бумаги из лотка подачи;;;476;canon\RM1-4006-000CN.jpg
CN;Внутренние компоненты;RC2-9217-000;Направляющая картриджа;правая;;173;
CN;Внутренние компоненты;RC2-9218-000;Направляющая картриджа;левая;;884;
HP;Внутренние компоненты;RM1-7604-000CN;Шлейф блока лазера;;;338;
HP;Узел переноса;RM1-4023-000CN;Вал переноса заряда;;;1579;canon\RM1-4023-000CN.jpg
HP;Электронные компоненты;RL1-2949-000CN;Главный мотор;;;3432;canon\RL1-2949-000CN.jpg
HP;Электронные компоненты;RM1-6878-010CN;Блок лазера;;;1545;
Canon;Узел термозакрепления;RC2-9208-000;Прижимной вал;;;3393;
HP;Узел термозакрепления;RG9-1494-FILM;Термоплёнка;смазка в комплекте;;1057;
Canon;Детали корпуса;FC0-0657-000;Лоток выхода бумаги;чёрный;;1209;
Canon;Детали корпуса;FM4-5101-000;Передняя крышка;чёрная;;4235;
