006R01278;https://profit-msk.ru/xerox/cartridges/006r01278.html;"WorkCentre 4118 / FaxCentre 2218
(Тонер-картридж / 8,000 стр.)";770 ;-;100 ;15098 ;NetProduct - 2530 NV Print - 2603 SuperFine - 2629 Hi-Black - 2810 ProfiLine - 3169 ПрофИТ - 5910 от 2530 
113R00671;https://profit-msk.ru/xerox/cartridges/113r00671.html;"WorkCentre M20 / 4118 / CopyCentre C20 / FaxCentre 2218
(Драм-картридж / 20,000 стр.)";-;1090 ;-;9562 ;NV Print - 2664 ProfiLine - 2917 Hi-Black - 3034 SuperFine - 3501 от 2664 
