Xerox;Подача и захват бумаги;050K69899;Кассета на 250 листов, в сборе;;;;
Xerox;Подача и захват бумаги;121K45670;Электромагнитная муфта;;;6831;
Xerox;Подача и захват бумаги;604K78862;Комплект захвата/подачи бумаги из кассеты;ролик подачи, ролик протяжки и ролик отделения в комплекте;;6725;
Xerox;Электронные компоненты;848K73000;Панель управления, в сборе;;;22581;
Xerox;Узел термозакрепления;109R00846;Печь, в сборе;220В;;21694;
Xerox;Детали корпуса;848K28787;Верхняя крышка, в сборе;;;7929;
Xerox;Детали корпуса;848E39663;Задняя крышка;;;5779;
