Xerox;Подача и захват бумаги;022E29530;Резиновый элемент на ролик захвата бумаги из основного лотка;в аппарате 2 шт.;;;
Xerox;Подача и захват бумаги;022E29540;Узел задержки бумаги из кассеты;лоток 2 / ролик в комплекте;;;
Xerox;Подача и захват бумаги;059K39080;Ось узла захвата из обходного лотка, в сборе;ролик захвата бумаги в комплекте;;1970;
Samsung;Подача и захват бумаги;JC73-00129A;Резиновый элемент на ролик отделения бумаги из основного лотка;;Снято с производства;;
Samsung;Подача и захват бумаги;JC73-00132A;Накладка площадки отделения бумаги из обходного лотка;;;1279;
Xerox;Внутренние компоненты;006K29340;Вал выхода бумаги из узла термозакрепления;4 резинки на металлической оси;;567;
Xerox;Внутренние компоненты;121E19270;Муфта вала регистрации;;;3087;
Xerox;Внутренние компоненты;127K44860;Главный редуктор, в сборе;мотор в комплекте;;;
Xerox;Узел переноса;022E29520;Вал переноса заряда;;;;
Xerox;Электронные компоненты;105K27091;Плата питания;220В;;28983;
Xerox;Электронные компоненты;122K02450;Блок лазера;;;50695;
Xerox;Электронные компоненты;127K44870;Мотор узла выхода бумаги;;;;
Samsung;Электронные компоненты;JC92-01512A;Датчик выхода бумаги;флажок в комплект не входит;;240;
Xerox;Узел термозакрепления;126E02490;Печь, в сборе;220В;;18906;
Xerox;Узел термозакрепления;130N01265;Термостат;;Снято с производства;;
Samsung;Узел термозакрепления;1404-001305;Термистор;;;820;
Samsung;Узел термозакрепления;JC61-00615A;Подшипник тефлонового вала;правый;;332;
Samsung;Узел термозакрепления;JC66-00597A;Тефлоновый вал;;;2005;xerox\JC66-00597A.jpg
Samsung;Узел термозакрепления;JC66-00599A;Прижимной вал;;;2497;xerox\JC66-00599A.jpg
Samsung;Узел термозакрепления;JC66-10902A;Подшипник тефлонового вала;левый;;332;xerox\JC66-10902A.jpg
Samsung;Узел термозакрепления;JC72-00988A;Флажок датчика выхода бумаги;;Снято с производства;;
Samsung;Узел термозакрепления;JC72-20902A;Пластиковый направляющий ролик;;;521;
Samsung;Узел термозакрепления;JC72-41012A;Палец отделения бумаги от тефлонового вала;1 шт. / в аппарате 5 шт.;;332;xerox\JC72-41012A.jpg
Xerox;Детали корпуса;050K55430;Внутренняя часть лотка ручной подачи бумаги, в сборе;лоток 1 / включает в себя передвижные ограничители формата бумаги;;2110;
