Xerox;Электронные компоненты;097S03635;Модуль памяти 512Mb;;;22537;
Xerox;Электронные компоненты;097S03743;Модуль памяти 256Mb;;;5117;
Xerox;Узел термозакрепления;675K78363;Печь, в сборе;220В;;65681;
