Xerox;Узел автоматической подачи оригиналов;001N00501;Двигатель узла автоматической подачи документов;;;6069;
Xerox;Узел автоматической подачи оригиналов;019N00958;Площадка отделения бумаги из узла автоматической подачи документов, в сборе;;Снято с производства;;
Xerox;Узел автоматической подачи оригиналов;022N02364;Крышка сканера и автоподатчик документов, в сборе;;;16965;
Xerox;Подача и захват бумаги;022N02363;Ролик подачи бумаги из кассеты;;;;
Xerox;Подача и захват бумаги;050N00524;Кассета на 250 листов, в сборе;;Снято с производства;;
Xerox;Внутренние компоненты;110N01426;Кнопка включения / выключения питания;;;2914;
Xerox;Внутренние компоненты;127N07575;Вентилятор;;Снято с производства;;
Xerox;Узел переноса;022N02362;Вал переноса заряда;;;9532;
Xerox;Электронные компоненты;002N02749;Панель управления;;;9138;
Xerox;Электронные компоненты;097N01683;Адаптер беспроводной сетевой печати;;;;
Xerox;Электронные компоненты;097N01694;Цифровой телефон;;;5475;
Xerox;Электронные компоненты;122N00280;Блок лазера;;;17012;
Xerox;Электронные компоненты;127N07574;Главный двигатель;;;10869;
Xerox;Электронные компоненты;140N63325;Плата форматтера;220В;;16965;
Xerox;Узел термозакрепления;126N00298;Печь, в сборе;220В;Снято с производства;15249;xerox\126N00298.jpg
Xerox;Узел термозакрепления;126N00300;Лампа нагрева тефлонового вала;220В;Снято с производства;;
Xerox;Узел термозакрепления;130N01542;Термистор;;Снято с производства;6612;
Xerox;Детали корпуса;002N02748;Крышка доступа к картриджу, в сборе;;Снято с производства;;
Xerox;Комплекты;097N01695;Установочный комплект ароматизатора с картриджем;;Снято с производства;;
Xerox;Комплекты;106R01460;Комплект для заправки картриджа;В комплекте: тонер и смарт-карта;;1263;
Xerox;Комплекты;108R00845;Картридж ароматический - Энергия;;Снято с производства;;
Xerox;Комплекты;108R00847;Картридж ароматический - Кислородный коктейль;;Снято с производства;;
Xerox;Комплекты;108R00848;Картридж ароматический - Динамика;;Снято с производства;;
Xerox;Комплекты;108R00849;Картридж ароматический - Летние сладости;;Снято с производства;;
