Xerox;Узел автоматической подачи оригиналов;604K20760;Комплект захвата бумаги из автоподатчика документов;с двухсторонним сканированием / ролик подачи, ролик протяжки и ролик отделения в комплекте;;3890;xerox\604K20760.jpg
Xerox;Узел автоматической подачи оригиналов;059K60253;Крышка автоматической подачи документов, в сборе;;Снято с производства;22245;
Xerox;Подача и захват бумаги;121K32660;Муфта узла регистрации;;;2272;xerox\121K32660.jpg
Xerox;Подача и захват бумаги;059K42525;Узел подачи бумаги из кассеты, в сборе;;;16918;xerox\059K42525.jpg
Xerox;Подача и захват бумаги;604K20360;Комплект роликов захвата / подачи бумаги из кассеты;ролик подачи, ролик протяжки и ролик отделения в комплекте;;5958;xerox\604K20360.jpg
Xerox;Подача и захват бумаги;005K05890;Одноходовая муфта в узле подачи бумаги;;;432;
Xerox;Подача и захват бумаги;005K06760;Одноходовая шестерня в узле подачи бумаги;22 зуба;;3683;
Xerox;Подача и захват бумаги;005K81880;Муфта ролика отделения в узле подачи бумаги;;;4101;
Xerox;Подача и захват бумаги;013E26760;Подшипник вала регистрации;;;208;
Xerox;Подача и захват бумаги;054E23941;Направляющая бумаги в узле регистрации;;;1378;
Xerox;Подача и захват бумаги;059E98590;Вспомогательный ролик протяжки бумаги в узле регистрации;;;468;
Xerox;Подача и захват бумаги;059K31021;Вал регистрации;;;2639;
Xerox;Подача и захват бумаги;121K32730;Электромагнитная муфта в узле регистрации;;;2739;
Xerox;Внутренние компоненты;054K23940;Направляющая бумаги в узле регистрации;;;2077;xerox\054K23940.jpg
Xerox;Внутренние компоненты;013E26060;Подшипник;;;205;
Xerox;Внутренние компоненты;007K88585;Главный привод;;;38435;xerox\007K88585.jpg
Xerox;Внутренние компоненты;005E17860;Фланец в узле привода;;;372;
Xerox;Внутренние компоненты;604K20500;Комплект шестерней главного редуктора;;;2119;
Xerox;Внутренние компоненты;110K12100;Переключатель формата бумаги;;;1569;
Xerox;Внутренние компоненты;054K24092;Направляющая в узле подачи бумаги;;;1129;xerox\054K24092.jpg
