Xerox;Подача и захват бумаги;604K66430;Комплект захвата/подачи бумаги;ролик подачи, ролик протяжки и ролик отделения в комплекте;;1207;xerox\604K66430.jpg
Xerox;Подача и захват бумаги;120E29441;Флажок датчика наличия бумаги в лотке ручной подачи;;;330;
CET;Подача и захват бумаги;CET7916;Комплект из 6-ти роликов захвата/подачи/отделения бумаги;;;;xerox\CET7916.jpg
Xerox;Внутренние компоненты;110K12100;Переключатель формата бумаги;;;1569;
Xerox;Внутренние компоненты;127K53050;Вентилятор узла термозакрепления;;;2216;
Xerox;Внутренние компоненты;007K98073;Главный привод, в сборе;мотор в комплекте;;9382;
Xerox;Внутренние компоненты;007K98069;Привод драм-картриджей и блоков проявки, в сборе;моторы в комплекте;;36864;
Xerox;Узел переноса;042K93565;Узел очистки ремня переноса изображения, в сборе;;;10719;
Xerox;Узел переноса;604K48823;Блок проявки;чёрный;;13434;
Xerox;Узел переноса;604K48833;Блок проявки;жёлтый;;34060;
Xerox;Узел переноса;604K48843;Блок проявки;пурпурный;;14064;
Xerox;Узел переноса;604K48853;Блок проявки;голубой;;13475;
Xerox;Электронные компоненты;097S04025;Жесткий диск;1GB;;8537;
Xerox;Электронные компоненты;127K53100;Мотор;;;6132;
Xerox;Электронные компоненты;127K53080;Мотор привода чёрного драм-картриджа и блокоа проявки;;;6206;
Xerox;Электронные компоненты;127K53122;Мотор привода цветного драм-картриджа и блокоа проявки;1 шт. / в аппарате 3 шт.;;14849;
Xerox;Узел термозакрепления;115R00062;Печь, в сборе;220В / Ресурс: до 100,000 стр.;;21023;
Xerox;Узел термозакрепления;007K98082;Привод узла термозакрепления, в сборе;мотор в комплекте;;7824;xerox\007K98082.jpg
