106R00676;https://profit-msk.ru/xerox/cartridges/106r00676.html;"Phaser 6100
(Тонер-картридж / 2,000 стр.)";-;-;-;;-
106R00677;https://profit-msk.ru/xerox/cartridges/106r00677.html;"Phaser 6100
(Тонер-картридж / 2,000 стр.)";-;-;-;;-
106R00678;https://profit-msk.ru/xerox/cartridges/106r00678.html;"Phaser 6100
(Тонер-картридж / 2,000 стр.)";-;-;-;;-
106R00679;https://profit-msk.ru/xerox/cartridges/106r00679.html;"Phaser 6100
(Тонер-картридж / 3,000 стр.)";-;-;-;;-
106R00680;https://profit-msk.ru/xerox/cartridges/106r00680.html;"Phaser 6100
(Тонер-картридж/ 5,000 стр.)";-;-;200 ;;ProfiLine - 678 SuperFine - 3361 от 678 
106R00681;https://profit-msk.ru/xerox/cartridges/106r00681.html;"Phaser 6100
(Тонер-картридж / 5,000 стр.)";-;-;200 ;;ProfiLine - 678 SuperFine - 3361 от 678 
106R00682;https://profit-msk.ru/xerox/cartridges/106r00682.html;"Phaser 6100
(Тонер-картридж / 5,000 стр.)";-;-;200 ;;ProfiLine - 678 SuperFine - 3361 от 678 
106R00683;https://profit-msk.ru/xerox/cartridges/106r00683.html;"Phaser 6100
(Контейнер для отработанного тонера / 5,000 стр.)";-;-;-;;-
106R00684;https://profit-msk.ru/xerox/cartridges/106r00684.html;"Phaser 6100
(Тонер-картридж / 7,000 стр.)";-;-;200 ;;ProfiLine - 678 SuperFine - 3361 от 678 
108R00593;https://profit-msk.ru/xerox/cartridges/108r00593.html;"Phaser 6100
(Драм-картридж / чёрный 50,000 стр. / цветных 12,500 стр.)";-;-;-;;-
