Xerox;Узел автоматической подачи оригиналов;059K48900;Узел захвата бумаги из автоподатчика документов, в сборе;с двухсторонним сканированием;;7963;
Xerox;Узел автоматической подачи оригиналов;604K20760;Комплект захвата бумаги из автоподатчика документов;с двухсторонним сканированием / ролик подачи, ролик протяжки и ролик отделения в комплекте;;3890;xerox\604K20760.jpg
Xerox;Подача и захват бумаги;059K40654;Ролик подачи бумаги из лотка ручной подачи;;;1478;
Xerox;Подача и захват бумаги;059K42525;Узел подачи бумаги из кассеты, в сборе;;;16918;xerox\059K42525.jpg
Xerox;Подача и захват бумаги;604K20360;Комплект роликов захвата / подачи бумаги из кассеты;ролик подачи, ролик протяжки и ролик отделения в комплекте;;5958;xerox\604K20360.jpg
Xerox;Подача и захват бумаги;059K26591;Ролик замедления бумаги;;;6362;
Xerox;Подача и захват бумаги;059K26691;Ролик подачи бумаги;;;4443;
Xerox;Подача и захват бумаги;059K26702;Подталкивающий ролик;;;978;
Xerox;Внутренние компоненты;001R00593;Узел очистки ремня переноса;;;8573;
Xerox;Внутренние компоненты;007K93911;Узел привода драм-кртриджа, в сборе;;;;
Xerox;Внутренние компоненты;003E61510;Стопор лотка;;;2824;
Xerox;Внутренние компоненты;110K12100;Переключатель формата бумаги;;;1569;
Xerox;Внутренние компоненты;927W00111;Вентилятор блока лазера;;;2447;
Xerox;Внутренние компоненты;007E79270;Шестерня; (18 зубов) вала вертикальной подачи бумаги;;409;
Xerox;Внутренние компоненты;013E29830;Подшипник вала вертикальной подачи бумаги;левый;;609;
Xerox;Узел переноса;064K92334;Ремень узла переноса изображения;;;;
Xerox;Узел переноса;064K92405;Узел переноса изображения, в сборе;;;;
Xerox;Электронные компоненты;127K48660;Главный мотор;;;62442;
Xerox;Электронные компоненты;130K64270;Датчик узла регистрации;;;1482;xerox\130K64270.jpg
Xerox;Электронные компоненты;802K84041;Панель управления, в сборе;;;98032;
Xerox;Узел термозакрепления;008R13023;Печь, в сборе;220В;;40695;
Xerox;Детали корпуса;090K02332;Стекло планшетного сканера;;;;
