101R00664;https://profit-msk.ru/xerox/cartridges/101r00664.html;"Xerox B205 / B210 / B215
(Драм-картридж / 10,000 стр.)";-;-;-;;-
106R04348;https://profit-msk.ru/xerox/cartridges/106r04348.html;"Xerox B205 / B210 / B215
(Тонер-картридж / 3,000 стр.)";460 ;-;1700 ;4880 ;-
106R04349;https://profit-msk.ru/xerox/cartridges/106r04349.html;"Xerox B205 / B210 / B215
(Комплект из 2-х тонер-картриджей / 2 * 3,000 стр.)";-;-;-;;-
