Brother;Узел автоматической подачи оригиналов;LF9686001;Площадка; (накладка) отделения бумаги из автоподатчика документов;;714;brother\LF9686001.jpg
Brother;Узел автоматической подачи оригиналов;LE2919001;Узел захвата/подачи бумаги из автоподатчика документов, в сборе;;Снято с производства;;
Brother;Подача и захват бумаги;LM5062001;Соленоид узла захвта из лотка ручной подачи;лоток 1;;1700;
Brother;Подача и захват бумаги;LM5132001;Флажок датчика наличия бумаги;;;171;brother\LM5132001.jpg
Brother;Подача и захват бумаги;LM6752001;Площадка отделения бумаги из лотка ручной подачи, в сборе;лоток 1;;;brother\LM6752001.jpg
Brother;Внутренние компоненты;LM5247001;Шестерня подъёма в кассете;12 зубов;;89;brother\LM5247001.jpg
Brother;Внутренние компоненты;LM5246001;Шестерня подъёма в кассете;21/16 зубов;;66;brother\LM5246001.jpg
Brother;Внутренние компоненты;LM5245001;Шестерня подъёма в кассете;15 зубов;;89;brother\LM5245001.jpg
Brother;Внутренние компоненты;LM5152001;Пружина флажка датчика регистрации;;;38;brother\LM5152001.jpg
Brother;Внутренние компоненты;LM5151001;Флажок датчика регистрации;задний;;86;
Brother;Внутренние компоненты;LM5150001;Флажок датчика регистрации;передний;;86;brother\LM5150001.jpg
Brother;Внутренние компоненты;LM4267001;Держатель светодиода датчика наличия тонера;;;;
Brother;Электронные компоненты;LJ9978001;Плата высоковольтного питания;;;3314;
Brother;Электронные компоненты;LM5047001;Главный мотор;;;2526;
Brother;Электронные компоненты;LM5750001;Блок лазера;;;16370;
Brother;Узел термозакрепления;LM5048001;Шестерня; (39 зубов) привода узла термозакрепления;;602;
Brother;Узел термозакрепления;LU1397001;Печь, в сборе;220В;;17539;brother\LU1397001.jpg
CET;Узел термозакрепления;CET3553;Тефлоновый вал;;;965;brother\CET3553.jpg
CET;Узел термозакрепления;CET3554;Прижимной вал;;;1743;brother\CET3554.jpg
Katun;Узел термозакрепления;51157;Тефлоновый вал;;;1647;
CET;Узел термозакрепления;CET6396;Комплект подшипников тефлонового вала;2 шт.;;296;brother\CET6396.jpg
Brother;Детали корпуса;LM5208001;Откидная крышка для поддержки бумаги в узле выхода;тёмно-серая;;329;brother\LM5208001.jpg
Brother;Детали корпуса;LM5196001;Внутренняя часть лотка ручной подачи бумаги, в сборе;лоток 1 / включает в себя передвижные ограничители формата бумаги;;955;brother\LM5196001.jpg
Brother;Детали корпуса;087320616;Винт;M3X6;;;
